-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000021e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000021e-03
0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000021e-03
0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000021e-03
2.373190547204835515e-17,0.000000000000000000e+00,-1.937857142857143111e-01
1.479660104049762421e-17,1.855435083700271371e-17,-1.937857142857143111e-01
-5.280845770203166951e-18,2.313689705396049761e-17,-1.937857142857143111e-01
-2.138170800631863099e-17,1.029688788259678119e-17,-1.937857142857143111e-01
-2.138170800631863407e-17,-1.029688788259677657e-17,-1.937857142857143111e-01
-5.280845770203173114e-18,-2.313689705396049761e-17,-1.937857142857143111e-01
1.479660104049761805e-17,-1.855435083700271679e-17,-1.937857142857143111e-01
2.373190547204835515e-17,-5.812640414802314946e-33,-1.937857142857143111e-01
1.827029235580098776e-01,0.000000000000000000e+00,-6.459523809523810833e-02
1.139134096081949321e-01,1.428428975766019848e-01,-6.459523809523810833e-02
-4.065522518667746138e-02,1.781221798139258905e-01,-6.459523809523810833e-02
-1.646096462005223748e-01,7.927182762105873526e-02,-6.459523809523810833e-02
-1.646096462005223748e-01,-7.927182762105870750e-02,-6.459523809523810833e-02
-4.065522518667750995e-02,-1.781221798139258905e-01,-6.459523809523810833e-02
1.139134096081948905e-01,-1.428428975766020126e-01,-6.459523809523810833e-02
1.827029235580098776e-01,-4.474931010603607067e-17,-6.459523809523810833e-02
1.827029235580098776e-01,0.000000000000000000e+00,6.459523809523809446e-02
1.139134096081949321e-01,1.428428975766019848e-01,6.459523809523809446e-02
-4.065522518667746138e-02,1.781221798139258905e-01,6.459523809523809446e-02
-1.646096462005223748e-01,7.927182762105873526e-02,6.459523809523809446e-02
-1.646096462005223748e-01,-7.927182762105870750e-02,6.459523809523809446e-02
-4.065522518667750995e-02,-1.781221798139258905e-01,6.459523809523809446e-02
1.139134096081948905e-01,-1.428428975766020126e-01,6.459523809523809446e-02
